product_name,product_price,Rate,Summary,Review,Sentiment
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,great product,my one request plz to all buyersplz dont review any product specially this on that day when it delivered to your homeplzz review after 1015 daysim sure your 34 star will convert into 5 starbcoz in first day it will look bulky nd big but after using some days it will look light weight nd normal size nd also its sound quality will seem more awsmi m in love with my rockerz 510 im writing this after 15 days usage nd now my ears are not paining even 23 hours continue usage,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,classy product,genuine review1 sound quality no issue value for money2 build quality plastic best 3 look very cool 4 pain used 6to7 hr per day no pain online classes5 call very comfortable like u r with phone6connectivity faadu hai excellent7overall blindly go for it,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,mind-blowing purchase,nice product happy with the bass quality one information i would like to share that the logo has been changed so dont need to worryi hope this review will help you,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,highly recommended,pros1 connectivity with bleutooth and aux2 noise cancellation3 cushioning is great4 bass is best in class no other headphone can beat its bass i also use sony headphones of same price point but these headphones have better durability5 seller and flipkart did there work effectively with early delivery than the promised date6 amazing battery life7 overall sound quality is good with responsive lowmid and high8 can play different geners effectivelycons1 not comfor,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,simply awesome,super sound quality and battery backup is awesome built quality also excellent aux cable also provided so it works with out battery,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,very good,sound of awesome base is good build design good battery life super call quality excellent worth of money,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,excellent,trimendus bass with 50mm driver awesome trendy design good bluetooth coverage nice battery backup i love it,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,good choice,good for pubg headphone buy it if gamer hd footsteps i cant say lag in wirless playits okay i never felt lag aux can be used if as well comforts no ear pain for hours music movies long battery backup lasts a week and morenot that good overpriced boat could have improved the sound this price portabily cant fold or carry it safely not recommended for those who like to travel and carry it with overallme bought for pubg gamingwatch movieslong lastin,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,awesome,super bass sound quality very nice very high sound good product battery backup uptu 12 hours playback non stop value for money nice product,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,terrific purchase,boat 510 is awesomesound is super clear also on full volumebass is very very good like thumpingbattery backup is also super its still running from a weekdesign is hot i mean its so smooth and shinyoverall full value of moneyif you planning to buy a headphone no doubt go for it without reading any reviewconsnothing still,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,very good,sound quality and bass is good in this price rangeif you are normal user daily listen 45houryou got 10days battery backup last time i charge this headphone 28 march and today is 5th april and now my battery percent is 30 i mention screenshot in image overall battery backup is excellent buit quality is good and design is fabulous it look like very expensive but button quality is not soo good when you press botton it feel cheap qualityheadphone is comfortable to wear about 23 hourp,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,brilliant,used to full extent but i was amazed by its quality of sound no wonder how anyone can make such type of good quality headphones at this affordable rate its battery backup is way more amazing than it seems which i like the most i am very happy that i made a good choice but buying this one,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,must buy!,awesome headset and i loved it best wireless headphone u can trust me 100 and felt theatre effect while watching shows in my phone before ordering i was wondering how it works and i had lots of doubt after using it all doubts were clear and im really happy for spended my money on good product worthy enough plz guys dont worry and go for it and im still wearing it on my head and reviewing,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,2,does the job,the sound quality of this headphone is okdesign is also good but in order to comfort it is not that good after the use of 1hr your ear hurts too much i feel ear pain for 4 to 5 min after removing headphonethe bluetooth connection also not good it wont work within 3 meters also i there is barrier like doorfeeling bad about bluetooth after 2week use bluetooth not working properly with wire also it is not working properly sometimes one speaker stops working it,negative
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,1,horrible,please dont buy this headphones at all if you are transitioning from higher brand to this headphones you wont like it even a little bit i am a music guy and i know whats great and whats not this boat headphone is not even near between good firsttime buyers dont even consider other reviews trust me boat rockerz 400 sounds better than this 510 headphone,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,awesome,i am giving this review after 12 days of purchasing thisusefulness1 super sound quality even in melody songs2 bass is really awesome i very much like the powerful vibrations during beats 3 seeing battery backup i am shocked 10 day continuous playing without charging really shocking4 build quality and look is very dashing and i like the glossy appearance5 adjustable for big and small heads6 connectivity is superb taking 12 seconds to connect7 bluetooth and aux both conne,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,good choice,wonderful job by boat comfortable for ears optimum sound good clarity and great utility the most amazing feature of this headphone is its battery backupjust as advertised bought this as a gift for my brother hes having a great time and dear flipkart thank you for the fast delivery,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,classy product,nothing to say morein one word its really amazingafter using 3 months constantly i found no disputes of this fantastic headphone except its looking bulky pros1 great bass2 connect like charm to my asus phone and mi box 4k3 battery is awesome after 3 days constant usingapprox 5 hoursday its only discharge 30n b i prefer to listen 4050 volume4 charged fully within 1 hour using 2a charger5 aux cable working fine and automatically disconnect bluetooth when its plug,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,classy product,very very decent productsound quality is very good looks awesome battery backup is too good clear voice while calling from bluetooththanks to flipkart for available this headset in the cheapest price one additional thing is that this headset is dual mode you can play by bluetooth or by aux lead also,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,very good,purchased during big billion day waited long to get this product once received its wait a worth one of the nice product from boat its sound clarity is good and design is also good very nice product at this price range value for money,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,value-for-money,so i ordered it on 3rd of may and got delivered on 8th of may i got fed up by the delivery of supercomnet seller but still i got them so here is a full review and pros cons of the productso first of all prosgood battery backup sound is loud works as a speaker toobass is good but if you have a equalizer otherwise you cant feel much basspadding is softsolid plastic bodyvocals are awesome range is good funky lookhaving an audio jack means you can play song with 35mm,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,simply awesome,1best sounds quality 2 no1 bass 3 awesome look very comfortabl4 im used 79 hr per day battery backup amazing 3 day wow 5 im so happy for this product 6 thanks for flipkart for fast delivery,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,simply awesome,good product with ample bass and good treblebattery life is pretty much great it easily last me for a week on single chargewould recommend over mi headphonesoverall value for money,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,delightful,good head phones smoothly connects to phone via bluetooth good bass speaker phone not good for calling as the other party wasnt able to hear me can be used as good head phones long hours might be a problem for ears,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,1,absolute rubbish!,it been 2 days i purchased this headset is good for kids not for adultmy ear is paining it looks so stylist and build quality also goodbut the space to fit ear is small so wearing it for even 30min ear will start paining this is true and honest review and i bough it for playing pubg and previously i was using cosmic bye headset and cosmic byt is too good than boat as of my experience if u wanna buy headset for pubg then go for cosmic byte and regarding this issue im facing,neutral
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,best in the market!,the best headphone ive used in my life battery backup is awesome it is written that 10hours but actually it is more than 10 hours awesome headphone awesome features boat is the best love you guys 3000,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,1,waste of money!,after use 15 year boat rockerz510 my honestly review1 good sound quality2 good bass3good battery backup4fast connect5 easy to use voice calli face only one issuemy hadfone soft material will be damageon a regular usesbuyers see my pic before u buy this product,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,terrific purchase,i love this productits very cool i will recommend you to buy this there is a good quality battery backup even in aux cable sound is very good,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,perfect product!,it is an amazing product and worth your money the whole design is very cool and i love the bass and sound quality,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,nice product,its a nice product at this price limitthe bass and sound quality is amazing and it provide a nice stereo sound qualityi highly recommend this product,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,wonderful,great product in this price range should go for this for awsome design battery life and sound super like from my side,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,highly recommended,really very good product wonderful bass quality it has i used many branded headphones but it is the best only for listening it has little bite problem in calling because its mic doesnt work properly have to speak loudly and with aux cable its mic doesnt work i can say it is special for listening,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,worth every penny,received product in timei waited more than 6 months to get a deal and got 1 in this sale build quality is goodbut outer glossy surface tends to get finger printsbluetooth pairing is easy sound quality is fantastic once you start listening no outer noisevery happy with this purchase only let down is aux micro usb cables provided with headphones are seems to be normal one not boat branded so if you are not ok with that purchase boat branded cables for peace of mind,positive
